file,dataset,length,n_nan,n_inf,dtype_numeric,label_ok,n_anomaly,contamination,std,is_constant,n_segments,mean_seg_len,max_seg_len,anomaly_at_start,anomaly_at_end
352_UCR_id_50_HumanActivity_tr_48750_1st_110800.csv,UCR,195000,0,0,True,True,1,5.128205128205128e-06,911.6217896497378,False,1,1.0,1,False,False
353_UCR_id_51_Medical_tr_1875_1st_3198.csv,UCR,7500,0,0,True,True,111,0.0148,13.241900300007986,False,1,111.0,111,False,False
354_UCR_id_52_Facility_tr_7482_1st_18485.csv,UCR,29931,0,0,True,True,336,0.011225819384584544,45.75170876969441,False,1,336.0,336,False,False
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,UCR,195000,0,0,True,True,100,0.0005128205128205128,918.7777088309724,False,1,100.0,100,False,False
356_UCR_id_54_Medical_tr_7500_1st_16000.csv,UCR,30000,0,0,True,True,100,0.0033333333333333335,30.696440610829242,False,1,100.0,100,False,False
357_UCR_id_55_Facility_tr_12500_1st_46600.csv,UCR,50000,0,0,True,True,300,0.006,170.5689025747413,False,1,300.0,300,False,False
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,UCR,42000,0,0,True,True,60,0.0014285714285714286,3062.3843082567996,False,1,60.0,60,False,False
359_UCR_id_57_Medical_tr_1913_1st_3474.csv,UCR,7654,0,0,True,True,155,0.020250849229161223,11.214882258575539,False,1,155.0,155,False,False
360_UCR_id_58_Facility_tr_14030_1st_52600.csv,UCR,56123,0,0,True,True,200,0.003563601375550131,41.523712620362524,False,1,200.0,200,False,False
361_UCR_id_59_Medical_tr_3000_1st_7175.csv,UCR,12000,0,0,True,True,213,0.01775,0.028580846321548968,False,1,213.0,213,False,False
362_UCR_id_60_HumanActivity_tr_16000_1st_31200.csv,UCR,64000,0,0,True,True,650,0.01015625,879.604487098259,False,1,650.0,650,False,False
363_UCR_id_61_Medical_tr_7500_1st_16000.csv,UCR,30000,0,0,True,True,100,0.0033333333333333335,30.385529434456497,False,1,100.0,100,False,False
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,UCR,11334,0,0,True,True,97,0.008558320098817717,0.5902884055747671,False,1,97.0,97,False,False
365_UCR_id_63_Facility_tr_50000_1st_210720.csv,UCR,299940,0,0,True,True,650,0.0021671000866840037,272.75091545973544,False,1,650.0,650,False,False
366_UCR_id_64_Medical_tr_2507_1st_8500.csv,UCR,10028,0,0,True,True,1,9.972078181092939e-05,0.2004923825512666,False,1,1.0,1,False,False
367_UCR_id_65_Medical_tr_9567_1st_16000.csv,UCR,38269,0,0,True,True,100,0.0026130810839060338,75.01745000174684,False,1,100.0,100,False,False
368_UCR_id_66_Facility_tr_50000_1st_125720.csv,UCR,299690,0,0,True,True,650,0.0021689078714671826,308.4521517731662,False,1,650.0,650,False,False
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,UCR,11000,0,0,True,True,200,0.01818181818181818,9314.795642480585,False,1,200.0,200,False,False
370_UCR_id_68_Medical_tr_9625_1st_12240.csv,UCR,38501,0,0,True,True,68,0.0017661878912236047,75.12914170672991,False,1,68.0,68,False,False
371_UCR_id_69_Medical_tr_1853_1st_6200.csv,UCR,7415,0,0,True,True,170,0.022926500337154418,9.823799332326228,False,1,170.0,170,False,False
372_UCR_id_70_Medical_tr_7500_1st_17000.csv,UCR,30000,0,0,True,True,100,0.0033333333333333335,30.384630585416406,False,1,100.0,100,False,False
373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,UCR,11308,0,0,True,True,97,0.008577997877608773,0.5861007840946288,False,1,97.0,97,False,False
374_UCR_id_72_Medical_tr_2500_1st_7000.csv,UCR,10001,0,0,True,True,30,0.0029997000299970002,0.20034314931834435,False,1,30.0,30,False,False
375_UCR_id_73_Medical_tr_47500_1st_123000.csv,UCR,190001,0,0,True,True,300,0.0015789390582154831,0.44466082208781926,False,1,300.0,300,False,False
376_UCR_id_74_Medical_tr_7500_1st_17210.csv,UCR,30001,0,0,True,True,50,0.0016666111129629013,0.023228903339424394,False,1,50.0,50,False,False
377_UCR_id_75_Medical_tr_1875_1st_6599.csv,UCR,7501,0,0,True,True,82,0.010931875749900012,10.49755707724754,False,1,82.0,82,False,False
378_UCR_id_76_Medical_tr_9594_1st_11111.csv,UCR,38379,0,0,True,True,100,0.002605591599572683,74.61404598427781,False,1,100.0,100,False,False
379_UCR_id_77_Facility_tr_32191_1st_124159.csv,UCR,128767,0,0,True,True,826,0.006414686992785418,898.825454299968,False,1,826.0,826,False,False
380_UCR_id_78_Medical_tr_1830_1st_4675.csv,UCR,7321,0,0,True,True,358,0.048900423439420845,11.074572751399351,False,1,358.0,358,False,False
381_UCR_id_79_HumanActivity_tr_16000_1st_31200.csv,UCR,64000,0,0,True,True,650,0.01015625,878.7264323684216,False,1,650.0,650,False,False
382_UCR_id_80_Medical_tr_7500_1st_11800.csv,UCR,30000,0,0,True,True,300,0.01,13.692544988626722,False,1,300.0,300,False,False
383_UCR_id_81_Medical_tr_1875_1st_3198.csv,UCR,7500,0,0,True,True,111,0.0148,13.108195025326033,False,1,111.0,111,False,False
384_UCR_id_82_Facility_tr_50000_1st_884100.csv,UCR,900000,0,0,True,True,100,0.00011111111111111112,1472.9925268143622,False,1,100.0,100,False,False
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,UCR,8184,0,0,True,True,48,0.005865102639296188,5.591045017205842,False,1,48.0,48,False,False
386_UCR_id_84_Environment_tr_2046_1st_5703.csv,UCR,8184,0,0,True,True,24,0.002932551319648094,5.640850831951275,False,1,24.0,24,False,False
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,UCR,8184,0,0,True,True,48,0.005865102639296188,5.59048575559087,False,1,48.0,48,False,False
388_UCR_id_86_Facility_tr_17500_1st_23355.csv,UCR,70001,0,0,True,True,45,0.0006428479593148669,749.2071495231196,False,1,45.0,45,False,False
389_UCR_id_87_Facility_tr_7482_1st_18485.csv,UCR,29931,0,0,True,True,336,0.011225819384584544,46.15074516185237,False,1,336.0,336,False,False
390_UCR_id_88_Medical_tr_7500_1st_17000.csv,UCR,30000,0,0,True,True,100,0.0033333333333333335,30.60025812238263,False,1,100.0,100,False,False
391_UCR_id_89_Medical_tr_1875_1st_5759.csv,UCR,7500,0,0,True,True,160,0.021333333333333333,13.027955549001929,False,1,160.0,160,False,False
392_UCR_id_90_HumanActivity_tr_48750_1st_130700.csv,UCR,195000,0,0,True,True,1180,0.006051282051282051,911.6061771717932,False,1,1180.0,1180,False,False
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,UCR,8184,0,0,True,True,48,0.005865102639296188,5.599190602170654,False,1,48.0,48,False,False
394_UCR_id_92_Medical_tr_9967_1st_28995.csv,UCR,39870,0,0,True,True,90,0.002257336343115124,165.7656256129736,False,1,90.0,90,False,False
395_UCR_id_93_Medical_tr_7516_1st_17390.csv,UCR,30066,0,0,True,True,130,0.004323820927293288,0.02305391403136678,False,1,130.0,130,False,False
396_UCR_id_94_Medical_tr_1875_1st_5607.csv,UCR,7501,0,0,True,True,27,0.0035995200639914677,10.51233334878257,False,1,27.0,27,False,False
397_UCR_id_95_Medical_tr_1830_1st_4675.csv,UCR,7321,0,0,True,True,358,0.048900423439420845,10.964837923324264,False,1,358.0,358,False,False
398_UCR_id_96_Medical_tr_1913_1st_3474.csv,UCR,7654,0,0,True,True,155,0.020250849229161223,11.083187217076947,False,1,155.0,155,False,False
399_UCR_id_97_Facility_tr_19948_1st_52000.csv,UCR,79795,0,0,True,True,620,0.007769910395388182,173.16432976088106,False,1,620.0,620,False,False
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,UCR,8184,0,0,True,True,1,0.00012218963831867058,5.587746645686555,False,1,1.0,1,False,False
401_UCR_id_99_HumanActivity_tr_1671_1st_5920.csv,UCR,6684,0,0,True,True,59,0.008827049670855775,1.1856091611756014,False,1,59.0,59,False,False
402_UCR_id_100_Medical_tr_7500_1st_19510.csv,UCR,30000,0,0,True,True,100,0.0033333333333333335,0.5287929501593438,False,1,100.0,100,False,False
403_UCR_id_101_Medical_tr_1875_1st_4187.csv,UCR,7501,0,0,True,True,12,0.001599786695107319,13.220669781610484,False,1,12.0,12,False,False
404_UCR_id_102_Facility_tr_13750_1st_52600.csv,UCR,55000,0,0,True,True,200,0.0036363636363636364,38.654735068098496,False,1,200.0,200,False,False
405_UCR_id_103_Sensor_tr_2827_1st_5988.csv,UCR,11308,0,0,True,True,97,0.008577997877608773,0.5826273625794767,False,1,97.0,97,False,False
406_UCR_id_104_Facility_tr_20000_1st_67950.csv,UCR,80000,0,0,True,True,250,0.003125,190.23979445376625,False,1,250.0,250,False,False
407_UCR_id_105_Medical_tr_7500_1st_16900.csv,UCR,30000,0,0,True,True,200,0.006666666666666667,30.620021748900825,False,1,200.0,200,False,False
408_UCR_id_106_Medical_tr_9594_1st_11111.csv,UCR,38379,0,0,True,True,100,0.002605591599572683,75.24112375033879,False,1,100.0,100,False,False
409_UCR_id_107_Facility_tr_20000_1st_67950.csv,UCR,80000,0,0,True,True,250,0.003125,192.40229065917515,False,1,250.0,250,False,False
410_UCR_id_108_Medical_tr_1875_1st_4187.csv,UCR,7500,0,0,True,True,10,0.0013333333333333333,13.116342693848447,False,1,10.0,10,False,False
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,UCR,8184,0,0,True,True,48,0.005865102639296188,5.578621007029487,False,1,48.0,48,False,False
412_UCR_id_110_Medical_tr_7500_1st_16900.csv,UCR,30000,0,0,True,True,200,0.006666666666666667,30.456700702253794,False,1,200.0,200,False,False
413_UCR_id_111_Facility_tr_12500_1st_46600.csv,UCR,50000,0,0,True,True,300,0.006,172.1007858937866,False,1,300.0,300,False,False
414_UCR_id_112_HumanActivity_tr_48750_1st_143411.csv,UCR,195000,0,0,True,True,100,0.0005128205128205128,911.6345863441678,False,1,100.0,100,False,False
415_UCR_id_113_Medical_tr_3000_1st_8612.csv,UCR,12000,0,0,True,True,104,0.008666666666666666,0.029268548253053684,False,1,104.0,104,False,False
416_UCR_id_114_Medical_tr_50000_1st_91200.csv,UCR,211502,0,0,True,True,500,0.0023640438388289474,0.9851554927011785,False,1,500.0,500,False,False
417_UCR_id_115_Sensor_tr_2750_1st_5400.csv,UCR,11000,0,0,True,True,200,0.01818181818181818,9224.64066845274,False,1,200.0,200,False,False
418_UCR_id_116_Facility_tr_10000_1st_35774.csv,UCR,40000,0,0,True,True,100,0.0025,40.592468332024566,False,1,100.0,100,False,False
419_UCR_id_117_Facility_tr_3000_1st_6168.csv,UCR,12000,0,0,True,True,44,0.0036666666666666666,0.0289889223402565,False,1,44.0,44,False,False
420_UCR_id_118_Facility_tr_13750_1st_52600.csv,UCR,55000,0,0,True,True,200,0.0036363636363636364,38.30620481329816,False,1,200.0,200,False,False
421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,UCR,195000,0,0,True,True,1180,0.006051282051282051,922.7597929400192,False,1,1180.0,1180,False,False
422_UCR_id_120_Facility_tr_50000_1st_150720.csv,UCR,299690,0,0,True,True,650,0.0021689078714671826,308.0617016684348,False,1,650.0,650,False,False
423_UCR_id_121_Facility_tr_13750_1st_52600.csv,UCR,55000,0,0,True,True,200,0.0036363636363636364,51.07470152031194,False,1,200.0,200,False,False
424_UCR_id_122_Medical_tr_7464_1st_12190.csv,UCR,29859,0,0,True,True,230,0.007702870156401755,0.023149362887919783,False,1,230.0,230,False,False
425_UCR_id_123_Medical_tr_16700_1st_16800.csv,UCR,200000,0,0,True,True,300,0.0015,910.1897320646638,False,1,300.0,300,False,False
426_UCR_id_124_Sensor_tr_2827_1st_4711.csv,UCR,11308,0,0,True,True,98,0.008666430845419171,0.5858606726933492,False,1,98.0,98,False,False
427_UCR_id_125_Medical_tr_10403_1st_10995.csv,UCR,41612,0,0,True,True,33,0.0007930404690954532,881.8580876162961,False,1,33.0,33,False,False
428_UCR_id_126_Medical_tr_7487_1st_27862.csv,UCR,29950,0,0,True,True,70,0.002337228714524207,0.023319612843441074,False,1,70.0,70,False,False
429_UCR_id_127_Medical_tr_14825_1st_29000.csv,UCR,59302,0,0,True,True,100,0.0016862837678324508,0.5433899309563265,False,1,100.0,100,False,False
430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,UCR,50000,0,0,True,True,300,0.006,1026.4742655012658,False,1,300.0,300,False,False
431_UCR_id_129_Facility_tr_32500_1st_114283.csv,UCR,130001,0,0,True,True,67,0.0005153806509180698,898.8307067204959,False,1,67.0,67,False,False
432_UCR_id_130_Facility_tr_23000_1st_26970.csv,UCR,92000,0,0,True,True,300,0.003260869565217391,635.4603812428439,False,1,300.0,300,False,False
433_UCR_id_131_Facility_tr_50000_1st_106720.csv,UCR,299990,0,0,True,True,650,0.0021667388912963766,335.57517171136726,False,1,650.0,650,False,False
434_UCR_id_132_Medical_tr_14750_1st_57530.csv,UCR,59000,0,0,True,True,260,0.004406779661016949,0.5107524771487862,False,1,260.0,260,False,False
435_UCR_id_133_Medical_tr_14750_1st_47830.csv,UCR,59000,0,0,True,True,20,0.00033898305084745765,0.3001897117805045,False,1,20.0,20,False,False
436_UCR_id_134_Medical_tr_1875_1st_4526.csv,UCR,7501,0,0,True,True,30,0.003999466737768298,10.555006948961521,False,1,30.0,30,False,False
437_UCR_id_135_Medical_tr_2499_1st_8000.csv,UCR,9998,0,0,True,True,25,0.002500500100020004,0.20225109184702414,False,1,25.0,25,False,False
438_UCR_id_136_Medical_tr_14750_1st_57960.csv,UCR,59000,0,0,True,True,10,0.00016949152542372882,0.33331935615755154,False,1,10.0,10,False,False
439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,UCR,195000,0,0,True,True,1,5.128205128205128e-06,923.364690634952,False,1,1.0,1,False,False
440_UCR_id_138_Medical_tr_16700_1st_16800.csv,UCR,200000,0,0,True,True,300,0.0015,917.7278588021321,False,1,300.0,300,False,False
441_UCR_id_139_Facility_tr_7500_1st_13400.csv,UCR,30000,0,0,True,True,400,0.013333333333333334,36.812894373519484,False,1,400.0,400,False,False
442_UCR_id_140_Medical_tr_1875_1st_4187.csv,UCR,7501,0,0,True,True,12,0.001599786695107319,13.188081780082177,False,1,12.0,12,False,False
443_UCR_id_141_Medical_tr_7456_1st_17390.csv,UCR,29826,0,0,True,True,130,0.004358613290417757,0.0230667588824988,False,1,130.0,130,False,False
444_UCR_id_142_Medical_tr_10336_1st_17001.csv,UCR,41347,0,0,True,True,15,0.000362783273272547,1846.4776791963156,False,1,15.0,15,False,False
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,UCR,24667,0,0,True,True,160,0.00648639883244821,0.6823445882774757,False,1,160.0,160,False,False
446_UCR_id_144_Medical_tr_7500_1st_17000.csv,UCR,30000,0,0,True,True,100,0.0033333333333333335,30.776124207106797,False,1,100.0,100,False,False
447_UCR_id_145_Medical_tr_9625_1st_12240.csv,UCR,38501,0,0,True,True,68,0.0017661878912236047,74.54286724537579,False,1,68.0,68,False,False
448_UCR_id_146_Facility_tr_7482_1st_23357.csv,UCR,29931,0,0,True,True,360,0.012027663626340583,46.42145963033764,False,1,360.0,360,False,False
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,UCR,11388,0,0,True,True,10,0.0008781173164734809,0.588217373161256,False,1,10.0,10,False,False
450_UCR_id_148_Medical_tr_7500_1st_16900.csv,UCR,30000,0,0,True,True,200,0.006666666666666667,30.829264185549363,False,1,200.0,200,False,False
451_UCR_id_149_Medical_tr_3000_1st_7175.csv,UCR,12000,0,0,True,True,213,0.01775,0.02876994101936088,False,1,213.0,213,False,False
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,UCR,40000,0,0,True,True,100,0.0025,46.63666286772135,False,1,100.0,100,False,False
453_UCR_id_151_Facility_tr_32000_1st_67995.csv,UCR,128001,0,0,True,True,1,7.812438965320584e-06,907.9583719069803,False,1,1.0,1,False,False
454_UCR_id_152_Medical_tr_9625_1st_20950.csv,UCR,38501,0,0,True,True,150,0.0038960027012285396,75.27201706501506,False,1,150.0,150,False,False
455_UCR_id_153_Facility_tr_50000_1st_163632.csv,UCR,298340,0,0,True,True,1220,0.004089294093986727,335.75563464884715,False,1,1220.0,1220,False,False
456_UCR_id_154_Facility_tr_22500_1st_72150.csv,UCR,90000,0,0,True,True,345,0.003833333333333333,906.3308489579063,False,1,345.0,345,False,False
457_UCR_id_155_Medical_tr_49999_1st_143000.csv,UCR,199999,0,0,True,True,300,0.0015000075000375002,0.4332436291976373,False,1,300.0,300,False,False
458_UCR_id_156_Facility_tr_20000_1st_56600.csv,UCR,80001,0,0,True,True,300,0.00374995312558593,171.08170174418316,False,1,300.0,300,False,False
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,UCR,200000,0,0,True,True,152,0.00076,910.1336066162814,False,1,152.0,152,False,False
460_UCR_id_158_Medical_tr_7487_1st_27862.csv,UCR,29950,0,0,True,True,70,0.002337228714524207,0.02308027365961481,False,1,70.0,70,False,False
461_UCR_id_159_Medical_tr_45096_1st_131200.csv,UCR,180386,0,0,True,True,500,0.0027718337343252803,0.4381776047918786,False,1,500.0,500,False,False
462_UCR_id_160_Medical_tr_1853_1st_6200.csv,UCR,7415,0,0,True,True,170,0.022926500337154418,10.004444663623785,False,1,170.0,170,False,False
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,UCR,8184,0,0,True,True,48,0.005865102639296188,5.580768106342085,False,1,48.0,48,False,False
464_UCR_id_162_Medical_tr_7487_1st_16390.csv,UCR,29950,0,0,True,True,30,0.001001669449081803,0.023335598208576853,False,1,30.0,30,False,False
465_UCR_id_163_HumanActivity_tr_1671_1st_5920.csv,UCR,6684,0,0,True,True,59,0.008827049670855775,1.197448710225026,False,1,59.0,59,False,False
466_UCR_id_164_Medical_tr_1900_1st_5684.csv,UCR,7601,0,0,True,True,170,0.022365478226549138,10.010089546327167,False,1,170.0,170,False,False
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,UCR,24667,0,0,True,True,160,0.00648639883244821,0.6803187884841743,False,1,160.0,160,False,False
468_UCR_id_166_Facility_tr_10000_1st_35774.csv,UCR,40000,0,0,True,True,100,0.0025,47.068573015112584,False,1,100.0,100,False,False
469_UCR_id_167_Medical_tr_1875_1st_4187.csv,UCR,7500,0,0,True,True,10,0.0013333333333333333,13.193394068448999,False,1,10.0,10,False,False
470_UCR_id_168_Medical_tr_10447_1st_10998.csv,UCR,41790,0,0,True,True,30,0.0007178750897343862,178.49692344657623,False,1,30.0,30,False,False
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,UCR,40000,0,0,True,True,100,0.0025,40.25548531414694,False,1,100.0,100,False,False
472_UCR_id_170_Facility_tr_32000_1st_67995.csv,UCR,128001,0,0,True,True,1,7.812438965320584e-06,899.0322340575947,False,1,1.0,1,False,False
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,UCR,10468,0,0,True,True,6,0.0005731753916698509,0.39435909323753693,False,1,6.0,6,False,False
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,UCR,8184,0,0,True,True,24,0.002932551319648094,5.650571889853181,False,1,24.0,24,False,False
475_UCR_id_173_Medical_tr_3000_1st_8612.csv,UCR,12000,0,0,True,True,104,0.008666666666666666,0.02871805600381123,False,1,104.0,104,False,False
476_UCR_id_174_Facility_tr_50000_1st_64632.csv,UCR,299840,0,0,True,True,220,0.0007337246531483458,272.7515425161964,False,1,220.0,220,False,False
477_UCR_id_175_Medical_tr_7500_1st_17000.csv,UCR,30000,0,0,True,True,100,0.0033333333333333335,30.45692856587261,False,1,100.0,100,False,False
478_UCR_id_176_Medical_tr_7500_1st_17210.csv,UCR,30001,0,0,True,True,50,0.0016666111129629013,0.02348368395532353,False,1,50.0,50,False,False
479_UCR_id_177_Medical_tr_2000_1st_7000.csv,UCR,8000,0,0,True,True,50,0.00625,0.20181946810703194,False,1,50.0,50,False,False
480_UCR_id_178_Facility_tr_50000_1st_160720.csv,UCR,299890,0,0,True,True,650,0.0021674614025142553,348.9295744255001,False,1,650.0,650,False,False
481_UCR_id_179_Medical_tr_1900_1st_5684.csv,UCR,7601,0,0,True,True,170,0.022365478226549138,9.814780714101481,False,1,170.0,170,False,False
482_UCR_id_180_Medical_tr_7500_1st_16000.csv,UCR,30000,0,0,True,True,100,0.0033333333333333335,13.488355542590554,False,1,100.0,100,False,False
483_UCR_id_181_Medical_tr_2499_1st_6508.csv,UCR,9998,0,0,True,True,50,0.005001000200040008,0.2018259104180497,False,1,50.0,50,False,False
484_UCR_id_182_Medical_tr_1875_1st_5759.csv,UCR,7500,0,0,True,True,160,0.021333333333333333,13.122743817708784,False,1,160.0,160,False,False
485_UCR_id_183_Medical_tr_7516_1st_17390.csv,UCR,30066,0,0,True,True,130,0.004323820927293288,0.023291596686138345,False,1,130.0,130,False,False
486_UCR_id_184_Medical_tr_1875_1st_5607.csv,UCR,7501,0,0,True,True,27,0.0035995200639914677,10.45883296525049,False,1,27.0,27,False,False
487_UCR_id_185_Medical_tr_49938_1st_191200.csv,UCR,199753,0,0,True,True,500,0.002503091317777455,0.9879696894856178,False,1,500.0,500,False,False
488_UCR_id_186_Medical_tr_7500_1st_16000.csv,UCR,30000,0,0,True,True,100,0.0033333333333333335,13.62931722186401,False,1,100.0,100,False,False
489_UCR_id_187_Medical_tr_1875_1st_4485.csv,UCR,7500,0,0,True,True,102,0.0136,13.104609833125219,False,1,102.0,102,False,False
490_UCR_id_188_Medical_tr_14750_1st_47530.csv,UCR,59000,0,0,True,True,260,0.004406779661016949,0.5111293140669861,False,1,260.0,260,False,False
491_UCR_id_189_Facility_tr_32372_1st_114000.csv,UCR,129489,0,0,True,True,370,0.002857385569430608,898.0317901531997,False,1,370.0,370,False,False
492_UCR_id_190_HumanActivity_tr_12500_1st_46500.csv,UCR,50000,0,0,True,True,300,0.006,1022.3661455904099,False,1,300.0,300,False,False
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,UCR,11388,0,0,True,True,10,0.0008781173164734809,0.5826995899916524,False,1,10.0,10,False,False
494_UCR_id_192_Facility_tr_22500_1st_72150.csv,UCR,90000,0,0,True,True,345,0.003833333333333333,897.1007883948827,False,1,345.0,345,False,False
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,UCR,8184,0,0,True,True,24,0.002932551319648094,5.590256142262007,False,1,24.0,24,False,False
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,UCR,8184,0,0,True,True,1,0.00012218963831867058,5.659729433773409,False,1,1.0,1,False,False
497_UCR_id_195_Facility_tr_32372_1st_114000.csv,UCR,129489,0,0,True,True,370,0.002857385569430608,907.4394302943139,False,1,370.0,370,False,False
498_UCR_id_196_Medical_tr_15000_1st_51370.csv,UCR,60000,0,0,True,True,370,0.006166666666666667,30.917880660605462,False,1,370.0,370,False,False
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,UCR,8184,0,0,True,True,24,0.002932551319648094,5.59928895938156,False,1,24.0,24,False,False
500_UCR_id_198_Facility_tr_7482_1st_23357.csv,UCR,29931,0,0,True,True,360,0.012027663626340583,45.906374250388744,False,1,360.0,360,False,False
501_UCR_id_199_Facility_tr_7482_1st_29480.csv,UCR,29931,0,0,True,True,24,0.0008018442417560389,45.950680727506125,False,1,24.0,24,False,False
502_UCR_id_200_Medical_tr_7487_1st_16390.csv,UCR,29950,0,0,True,True,30,0.001001669449081803,0.023109133264652252,False,1,30.0,30,False,False
503_UCR_id_201_Facility_tr_50000_1st_593450.csv,UCR,897667,0,0,True,True,64,7.129592599482882e-05,1472.724664028376,False,1,64.0,64,False,False
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,UCR,8184,0,0,True,True,48,0.005865102639296188,5.624772262561924,False,1,48.0,48,False,False
505_UCR_id_203_HumanActivity_tr_16000_1st_33070.csv,UCR,64000,0,0,True,True,110,0.00171875,882.9004943448938,False,1,110.0,110,False,False
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,UCR,8184,0,0,True,True,48,0.005865102639296188,5.606211153201275,False,1,48.0,48,False,False
507_UCR_id_205_HumanActivity_tr_16000_1st_31200.csv,UCR,64000,0,0,True,True,650,0.01015625,874.8312139201084,False,1,650.0,650,False,False
508_UCR_id_206_Medical_tr_9567_1st_16000.csv,UCR,38269,0,0,True,True,100,0.0026130810839060338,75.39407148255312,False,1,100.0,100,False,False
509_UCR_id_207_Medical_tr_1875_1st_6599.csv,UCR,7501,0,0,True,True,82,0.010931875749900012,10.535137102814499,False,1,82.0,82,False,False
510_UCR_id_208_Facility_tr_50000_1st_126920.csv,UCR,300000,0,0,True,True,450,0.0015,272.91018930184697,False,1,450.0,450,False,False
511_UCR_id_209_Medical_tr_7500_1st_11800.csv,UCR,30000,0,0,True,True,300,0.01,13.559129477793018,False,1,300.0,300,False,False
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,UCR,6684,0,0,True,True,231,0.034560143626570915,1.1513606363842446,False,1,231.0,231,False,False
513_UCR_id_211_Medical_tr_9967_1st_26929.csv,UCR,39870,0,0,True,True,60,0.0015048908954100827,260.12613807695095,False,1,60.0,60,False,False
514_UCR_id_212_Medical_tr_2499_1st_6508.csv,UCR,9998,0,0,True,True,50,0.005001000200040008,0.20016470343802456,False,1,50.0,50,False,False
515_UCR_id_213_Medical_tr_10499_1st_15000.csv,UCR,41999,0,0,True,True,70,0.001666706350151194,179.66371369446182,False,1,70.0,70,False,False
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,UCR,8432,0,0,True,True,5,0.0005929791271347248,0.3987170822087581,False,1,5.0,5,False,False
517_UCR_id_215_Facility_tr_7482_1st_24005.csv,UCR,29931,0,0,True,True,72,0.0024055327252681166,45.96277578919515,False,1,72.0,72,False,False
518_UCR_id_216_Medical_tr_9625_1st_20950.csv,UCR,38501,0,0,True,True,150,0.0038960027012285396,74.59932431496897,False,1,150.0,150,False,False
519_UCR_id_217_Medical_tr_7516_1st_17390.csv,UCR,30066,0,0,True,True,130,0.004323820927293288,0.023170025438291306,False,1,130.0,130,False,False
520_UCR_id_218_Medical_tr_9567_1st_16000.csv,UCR,38269,0,0,True,True,100,0.0026130810839060338,74.65696973701462,False,1,100.0,100,False,False
521_UCR_id_219_Facility_tr_3000_1st_6527.csv,UCR,12000,0,0,True,True,118,0.009833333333333333,0.02912141307173849,False,1,118.0,118,False,False
522_UCR_id_220_Medical_tr_10217_1st_27929.csv,UCR,40870,0,0,True,True,60,0.0014680694886224615,1249.8512640129516,False,1,60.0,60,False,False
523_UCR_id_221_Facility_tr_3000_1st_6527.csv,UCR,12000,0,0,True,True,118,0.009833333333333333,0.028580846321548968,False,1,118.0,118,False,False
524_UCR_id_222_Medical_tr_1875_1st_5865.csv,UCR,7501,0,0,True,True,109,0.014531395813891481,14.609086384662104,False,1,109.0,109,False,False
525_UCR_id_223_Facility_tr_50000_1st_250720.csv,UCR,299790,0,0,True,True,650,0.002168184395743687,140.09010228744947,False,1,650.0,650,False,False
526_UCR_id_224_Sensor_tr_2827_1st_4711.csv,UCR,11308,0,0,True,True,98,0.008666430845419171,0.5919591782480212,False,1,98.0,98,False,False
527_UCR_id_225_Medical_tr_3000_1st_5948.csv,UCR,12000,0,0,True,True,45,0.00375,0.02886158870575887,False,1,45.0,45,False,False
528_UCR_id_226_Medical_tr_7500_1st_17000.csv,UCR,30000,0,0,True,True,100,0.0033333333333333335,30.617261155936983,False,1,100.0,100,False,False
529_UCR_id_227_Facility_tr_19948_1st_52000.csv,UCR,79795,0,0,True,True,620,0.007769910395388182,173.94457250869203,False,1,620.0,620,False,False
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,UCR,65000,0,0,True,True,300,0.004615384615384616,1031.453245776829,False,1,300.0,300,False,False
