file,dataset,length,mean,std,median,mad,min,max,range,iqr,skewness,kurtosis,outlier_ratio,n_anomaly,contamination,n_segments,min_seg_len,mean_seg_len,max_seg_len,frac_points_in_seq,anomaly_type,acf_lag1,trend_strength,rolling_std_cv,diff_std_ratio,spectral_entropy,dominant_freq,dominant_period,low_freq_ratio
457_UCR_id_155_Medical_tr_49999_1st_143000.csv,UCR,199999,-0.0127036635183175,0.4332436291976373,0.03,0.06,-2.6,5.11,7.710000000000001,0.11,0.531853082190018,23.102182916415103,0.1664158320791604,300,0.0015000075000375,1,300,300.0,300,1.0,sequence,0.850516542079859,7.928120426891036e-05,0.8770771135208911,0.5467796432850625,0.8541527455265672,0.010925054625273127,91.53272311212814,0.5740495350868845
458_UCR_id_156_Facility_tr_20000_1st_56600.csv,UCR,80001,-24.691230978608218,171.08170174418316,-3.0,71.0,-1029.0,880.0,1909.0,144.0,-1.5810087793348662,4.411941178965194,0.1043486956413044,300,0.0037499531255859,1,300,300.0,300,1.0,sequence,0.9860006656120865,0.002454557437832488,0.9959986754294425,0.16732885406524745,0.6599235750583771,0.004699941250734366,212.7686170212766,0.9650390264898493
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,UCR,200000,-420.4606073475165,910.1336066162814,-755.0,520.0,-1710.0,2047.0,3757.0,1483.0,0.7742547724198716,-0.6931820262012183,0.150285,152,0.00076,1,152,152.0,152,1.0,sequence,0.9998348218174415,0.008572089570070397,0.680340748790504,0.018175703638573175,0.24849373202542147,0.0021300000000000004,469.48356807511726,0.9999554365923546
460_UCR_id_158_Medical_tr_7487_1st_27862.csv,UCR,29950,0.2258993035058431,0.0230802736596148,0.22827,0.00977,0.13916,0.29541,0.15625,0.0195299999999999,-0.827758085015587,1.171369138903528,0.1754924874791318,70,0.0023372287145242,1,70,70.0,70,1.0,sequence,0.8244598331881657,0.013451314954594867,0.13741170329397767,0.5925301415324477,0.8112913207155823,0.0601669449081803,16.620421753607104,0.22303126485194225
461_UCR_id_159_Medical_tr_45096_1st_131200.csv,UCR,180386,-0.0126460058145892,0.4381776047918786,0.03,0.06,-2.6,5.11,7.710000000000001,0.12,0.5372832681034739,22.4602732924374,0.1725909993014979,500,0.0027718337343252,1,500,500.0,500,1.0,sequence,0.8533341053115482,3.184762450444102e-05,0.8760993697782291,0.5416025438182958,0.8520139269479905,0.02196955417826217,45.517537219278324,0.5798734107197958
462_UCR_id_160_Medical_tr_1853_1st_6200.csv,UCR,7415,53.92767408118678,10.004444663623785,52.036017,7.583100999999999,38.158479,78.088491,39.930012000000005,16.954817500000004,0.5396726291421758,-0.8410502421497914,0.0172623061362103,170,0.0229265003371544,1,170,170.0,170,1.0,sequence,0.9977572863843074,0.013332895993417786,0.6622298793196509,0.06697408453366184,0.33429316706846063,0.005799055967633176,172.4418604651163,0.9980212212743741
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,UCR,8184,15.254089006793745,5.580768106342085,14.1,3.500000000000001,3.2,34.0,30.8,7.518352499999999,0.6548015813008934,-0.1237850399944338,0.0767350928641251,48,0.0058651026392961,1,48,48.0,48,1.0,sequence,0.9678394798503407,0.12485105678401219,0.2930148483044316,0.2536304273364929,0.37565556644817677,0.041666666666666664,24.0,0.9489382074010712
464_UCR_id_162_Medical_tr_7487_1st_16390.csv,UCR,29950,0.2259652917131886,0.0233355982085768,0.2278165,0.01043108,0.13742596,0.29872554,0.16129958,0.0208921274999999,-0.7983406742299874,1.1264967753308897,0.1672787979966611,30,0.0010016694490818,1,30,30.0,30,1.0,sequence,0.8250699984527465,0.0161353885822132,0.1390984900786374,0.5914990567054814,0.8142987776296201,0.0601669449081803,16.620421753607104,0.23627897477387375
465_UCR_id_163_HumanActivity_tr_1671_1st_5920.csv,UCR,6684,-2.7329695926412927,1.197448710225026,-2.58226315,0.7559113999999999,-8.6096999,0.91421268,9.52391258,1.5299022499999997,-0.7973183712160885,1.4136620232531394,0.0549072411729503,59,0.0088270496708557,1,59,59.0,59,1.0,sequence,0.9368709654298805,0.23138642980031526,0.260698412479569,0.35534850021514414,0.6716425286745269,0.01765409934171155,56.644067796610166,0.666192794692134
466_UCR_id_164_Medical_tr_1900_1st_5684.csv,UCR,7601,53.90921055163795,10.010089546327167,51.949453,7.549388999999998,37.984069,79.582323,41.598254,16.958437000000004,0.5479821358889461,-0.7950013343939273,0.0222339165899223,170,0.0223654782265491,1,170,170.0,170,1.0,sequence,0.9978090587567531,0.01890815656056981,0.6714383035079903,0.0661977109464851,0.3563700667771972,0.0057887120115774245,172.75,0.9983481196203285
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,UCR,24667,8.819253155341144,0.6803187884841743,8.8428429,0.4699511999999988,5.7674699,10.799732,5.0322621000000005,0.9475784000000012,-0.5485866441986932,0.3117479343201554,0.0386751530384724,160,0.0064863988324482,1,160,160.0,160,1.0,sequence,0.965865681760068,0.24677678543856768,0.8623453261456349,0.2612833746220455,0.4865716066217445,8.107998540560263e-05,12333.5,0.9235514984425608
468_UCR_id_166_Facility_tr_10000_1st_35774.csv,UCR,40000,-5.899949596695823,47.06857301511258,-16.905324,12.6089931,-357.90629,349.54291,707.4492,26.2433239,3.749607570939841,18.18158808758075,0.139825,100,0.0025,1,100,100.0,100,1.0,sequence,0.8525281555790003,0.0022189216753246525,0.5703498778718602,0.5430934891519519,0.8073556865483393,0.001075,930.2325581395348,0.44218045294854813
469_UCR_id_167_Medical_tr_1875_1st_4187.csv,UCR,7500,71.79828392386666,13.193394068449,66.4495065,6.653187500000001,53.19793,105.40992,52.21199,20.335239500000007,0.8445260942049416,-0.5313533101873023,0.1906666666666666,10,0.0013333333333333,1,10,10.0,10,1.0,sequence,0.9984593505056982,0.04397714013463017,0.6937974171054831,0.05551253067191055,0.12518802066284576,0.0054666666666666665,182.9268292682927,0.9988153891317747
470_UCR_id_168_Medical_tr_10447_1st_10998.csv,UCR,41790,1581.5990747212252,178.49692344657623,1561.0,115.0,1126.0,2289.0,1163.0,221.0,0.4955649767783347,0.1726264078206791,0.0580043072505384,30,0.0007178750897343,1,30,30.0,30,1.0,sequence,0.9895585057306605,0.4445992068309371,0.1918078104041753,0.14451043027095534,0.4190174834819513,4.785833931562575e-05,20895.0,0.9803204241194626
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,UCR,40000,-14.13965,40.25548531414694,-25.0,14.0,-173.0,172.0,345.0,34.0,0.963377161510479,1.8516493008662376,0.188525,100,0.0025,1,100,100.0,100,1.0,sequence,0.9219072294190136,0.00033402065906939837,0.3896815287399949,0.3952069645716736,0.6985721944135104,0.0092,108.69565217391305,0.7218328305446896
472_UCR_id_170_Facility_tr_32000_1st_67995.csv,UCR,128001,4032.182967320568,899.0322340575947,3820.0,516.0,2312.0,7828.0,5516.0,1064.0,1.2250478399593905,1.292907862481102,0.096600807806189,1,7.812438965320584e-06,1,1,1.0,1,0.0,point,0.9972272106856601,0.11582980828770754,0.8990555470719113,0.07446887854390781,0.5944413880984442,0.0042343419192037565,236.1642066420664,0.9996932573815555
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,UCR,10468,-1.1853611519698126,0.3943590932375369,-1.0919631,0.112530895,-2.059164,0.779785,2.838949,0.2994391249999999,-0.0886237472494826,0.5825117225273777,0.3335880779518532,6,0.0005731753916698,1,6,6.0,6,1.0,mixed,0.6946072541773419,0.0026516418552425844,0.41446792844516067,0.7815623218314126,0.7907604204552509,0.126862820022927,7.8825301204819285,0.10230525534007945
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,UCR,8184,15.374348507636851,5.650571889853181,14.2205395,3.5894985000000004,3.3056091,35.291218,31.985608900000003,7.789261999999997,0.6682309643387969,-0.1225284259252363,0.0764907135874877,24,0.002932551319648,1,24,24.0,24,1.0,sequence,0.9683595208984215,0.1261507019745771,0.294850599624351,0.251569885795187,0.381197174454865,0.041666666666666664,24.0,0.9493451860601049
475_UCR_id_173_Medical_tr_3000_1st_8612.csv,UCR,12000,0.0615895946666666,0.0287180560038112,0.0451919999999999,0.0077059999999999,0.034087,0.138158,0.104071,0.04096675,1.081325855829383,-0.1141989338990074,0.322,104,0.0086666666666666,1,104,104.0,104,1.0,sequence,0.9979589923332823,0.0033632027266163505,0.7921325630518348,0.0638916012935804,0.2537735214477692,0.004583333333333333,218.1818181818182,0.9999690592460958
476_UCR_id_174_Facility_tr_50000_1st_64632.csv,UCR,299840,31.69269010138741,272.7515425161964,77.0,56.0,-1692.0,508.0,2200.0,114.0,-3.969550147268474,16.83186570318956,0.1024379669156883,220,0.0007337246531483,1,220,220.0,220,1.0,sequence,0.998087248167156,0.040846012912418156,2.190434670141257,0.061849374307901744,0.6065546087424175,0.002391275346851654,418.186889818689,0.9987990274141547
477_UCR_id_175_Medical_tr_7500_1st_17000.csv,UCR,30000,0.337,30.45692856587261,0.0,7.0,-167.0,186.0,353.0,25.0,2.947835038686136,12.050024848057186,0.2982,100,0.0033333333333333,1,100,100.0,100,1.0,sequence,0.9531498724176816,0.003995095425593199,0.9043293542584876,0.30610511221866704,0.6035919053108371,0.012,83.33333333333333,0.7849196257429955
478_UCR_id_176_Medical_tr_7500_1st_17210.csv,UCR,30001,0.2258084430806639,0.0234836839553235,0.22775067,0.0104225,0.044881047,0.33403198,0.289150933,0.02091645,-0.828905069224397,1.4232557932172618,0.1684943835205493,50,0.0016666111129629,1,50,50.0,50,1.0,sequence,0.8281800018800184,0.015203384185460543,0.1574202085489398,0.5862176506805373,0.8131802310182478,0.03193226892436919,31.316283924843418,0.23917433668044108
479_UCR_id_177_Medical_tr_2000_1st_7000.csv,UCR,8000,0.0489036023997862,0.2018194681070319,0.140276405,0.14249779,-0.32196195,0.42097076,0.74293271,0.4001176075,-0.2433613966762603,-1.6162139665452042,0.001125,50,0.00625,1,50,50.0,50,1.0,sequence,0.932315199348816,0.0034672197749600637,0.05584841928005318,0.36792695273416354,0.30475161911225085,0.03825,26.143790849673202,0.849004008883007
480_UCR_id_178_Facility_tr_50000_1st_160720.csv,UCR,299890,-274.9417186301644,348.9295744255001,-260.0,76.0,-2678.0,2769.0,5447.0,154.0,-2.9440722555297585,16.98356073561418,0.1499849944979825,650,0.0021674614025142,1,650,650.0,650,1.0,sequence,0.9945725302693,0.09053220443788677,2.322359931030185,0.10418423684447788,0.6877312354186065,0.002390876654773417,418.25662482566247,0.9930943194631585
481_UCR_id_179_Medical_tr_1900_1st_5684.csv,UCR,7601,53.78366299302723,9.81478071410148,51.69296,7.530210000000004,40.33279,77.38113,37.04834,17.009739999999994,0.5794037944941554,-0.827962110703397,0.0206551769504012,170,0.0223654782265491,1,170,170.0,170,1.0,sequence,0.9981438567015705,0.0006166516360314655,0.6788255463264289,0.06093087375517969,0.3515750665470332,0.0057887120115774245,172.75,0.9991595228329468
482_UCR_id_180_Medical_tr_7500_1st_16000.csv,UCR,30000,0.5447,13.488355542590554,-2.0,3.0,-56.0,98.0,154.0,6.0,2.967160354890737,10.142707503882722,0.1147666666666666,100,0.0033333333333333,1,100,100.0,100,1.0,sequence,0.9352721739538951,0.0002552391925559552,0.6780924592125813,0.3597939232567449,0.7026890555022947,0.010666666666666668,93.74999999999999,0.6054687447871548
483_UCR_id_181_Medical_tr_2499_1st_6508.csv,UCR,9998,0.053427612660317,0.2018259104180497,0.145107445,0.1419334049999999,-0.30297976,0.40127878,0.70425854,0.401011855,-0.2450599198968649,-1.6190351582207123,0.0013002600520104,50,0.00500100020004,1,50,50.0,50,1.0,sequence,0.932549484831203,0.008245330154823465,0.05546963412644725,0.36727702080648017,0.36877787713519633,0.038207641528305664,26.172774869109947,0.8489524849592232
484_UCR_id_182_Medical_tr_1875_1st_5759.csv,UCR,7500,71.74854297600001,13.122743817708784,66.17355,6.498335000000004,55.73273,104.4922,48.75947,20.399285,0.8494260120909086,-0.5804980258958814,0.2013333333333333,160,0.0213333333333333,1,160,160.0,160,1.0,sequence,0.9988716041233741,0.04191123371377282,0.6994420134999144,0.04750827110520015,0.13121677946933583,0.0054666666666666665,182.9268292682927,0.9998741228965397
485_UCR_id_183_Medical_tr_7516_1st_17390.csv,UCR,30066,0.2260505378377569,0.0232915966861383,0.227949975,0.01043049,0.135587,0.29680639,0.1612193899999999,0.0209418574999999,-0.8082759736070919,1.1176008298450295,0.1677642519789795,130,0.0043238209272932,1,130,130.0,130,1.0,sequence,0.8289587539242657,0.01866782145955814,0.13868440566099025,0.5848508428178545,0.8147163244705322,0.06016763121133507,16.620232172470978,0.2428349192055329
486_UCR_id_184_Medical_tr_1875_1st_5607.csv,UCR,7501,84.83517524996667,10.45883296525049,83.32825,8.525849999999991,66.60461,108.6807,42.07609000000001,17.105100000000007,0.27052863156659,-0.9533060808803296,0.0,27,0.0035995200639914,1,27,27.0,27,1.0,sequence,0.9966739228183736,0.0008298017883690245,0.4567251041958323,0.08156209428170691,0.2811155119995452,0.006532462338354885,153.08163265306123,0.9929771315247335
487_UCR_id_185_Medical_tr_49938_1st_191200.csv,UCR,199753,-0.0234691343809604,0.9879696894856178,-0.22,0.12,-3.46,5.11,8.57,0.23,3.5493726813695035,14.82160291704126,0.1456999394251901,500,0.0025030913177774,1,500,500.0,500,1.0,sequence,0.8418423955074814,0.0007425971523708523,0.7504476167483158,0.5624203614054278,0.8605258990502164,0.010608101004740855,94.26757904672014,0.4580889260489425
488_UCR_id_186_Medical_tr_7500_1st_16000.csv,UCR,30000,0.5285644343701023,13.62931722186401,-2.01707685,3.53282255,-58.707433,96.425123,155.132556,7.072933725,2.895058689336748,9.80467189197654,0.1060666666666666,100,0.0033333333333333,1,100,100.0,100,1.0,sequence,0.9361966521286417,0.004625573298032103,0.6674457650370632,0.3572179601891129,0.7047193750510224,0.010666666666666668,93.74999999999999,0.613274663012855
489_UCR_id_187_Medical_tr_1875_1st_4485.csv,UCR,7500,71.70692453066667,13.10460983312522,66.091535,6.425859999999993,55.73273,104.4922,48.75947,20.249365,0.8588473051814823,-0.5620538944401829,0.204,102,0.0136,1,102,102.0,102,1.0,sequence,0.9986406494160899,0.03876153860401486,0.7013987574547272,0.052143989886442074,0.10981583012915463,0.0054666666666666665,182.9268292682927,0.9996625500776284
490_UCR_id_188_Medical_tr_14750_1st_47530.csv,UCR,59000,-0.0172897627118644,0.5111293140669861,-0.08,0.1599999999999999,-4.71,2.86,7.57,0.33,-0.1582068458542541,16.227072336984552,0.1427796610169491,260,0.0044067796610169,1,260,260.0,260,1.0,sequence,0.807556703302836,0.0009349821577245084,0.669800824719006,0.6203934592760997,0.8558524240862072,0.0011186440677966101,893.939393939394,0.4916857478508273
491_UCR_id_189_Facility_tr_32372_1st_114000.csv,UCR,129489,4031.646954403077,898.0317901531997,3820.0,516.0,2312.0,7828.0,5516.0,1060.0,1.2250294696770876,1.2961468765340385,0.0962784483624091,370,0.0028573855694306,1,370,370.0,370,1.0,sequence,0.9973730539117395,0.11434126666173265,0.8971619624271855,0.07248385227071157,0.5948264570921195,0.00423974237193893,235.86338797814204,0.9998345194100072
492_UCR_id_190_HumanActivity_tr_12500_1st_46500.csv,UCR,50000,-467.146024,1022.36614559041,115.0,488.0,-1898.55,730.0,2628.55,2196.0,-0.338750878149545,-1.7404269381296953,0.3728,300,0.006,1,300,300.0,300,1.0,sequence,0.998813548175639,0.004921363375091827,1.1833898984020903,0.0487126823337192,0.3698169267363699,0.00316,316.4556962025316,0.9976013080571394
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,UCR,11388,0.5083873682283403,0.5826995899916524,0.78673234,0.1122959399999999,-1.0,1.0,2.0,0.44242251,-1.45914439088775,0.6055230034467733,0.2570249385317878,10,0.0008781173164734,1,10,10.0,10,1.0,sequence,0.9910184721574634,0.06664759943447646,0.6452425054205162,0.13403201579715804,0.23482254904268174,0.010186160871092378,98.17241379310344,0.983532419345476
494_UCR_id_192_Facility_tr_22500_1st_72150.csv,UCR,90000,-115.47181111111112,897.1007883948827,158.0,630.0,-1534.0,904.0,2438.0,2073.0,-0.4703780166646524,-1.4615451160553488,0.0,345,0.0038333333333333,1,345,345.0,345,1.0,sequence,0.9994736057831901,0.05247044728384007,1.2105981595277995,0.032446783788087664,0.43018014081483824,0.0028111111111111114,355.73122529644263,0.9995109866373747
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,UCR,8184,15.260826001955037,5.590256142262007,14.1,3.5000000000000018,3.2,34.0,30.8,7.700000000000001,0.6515415779178819,-0.1376179517420048,0.0771016617790811,24,0.002932551319648,1,24,24.0,24,1.0,sequence,0.9681511534971704,0.12605345486612984,0.29297745912346085,0.2523984434892117,0.37539519294378537,0.041666666666666664,24.0,0.9490240366108046
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,UCR,8184,15.1965125360826,5.659729433773409,14.098185,3.5958685,2.2144644,34.463007,32.2485426,7.641722499999998,0.650429611849362,-0.0843816313192902,0.073802541544477,1,0.0001221896383186,1,1,1.0,1,0.0,point,0.9684806460802481,0.13301159337076962,0.2944891200675266,0.25108932484148083,0.3751697908991284,0.041666666666666664,24.0,0.9502199765020586
497_UCR_id_195_Facility_tr_32372_1st_114000.csv,UCR,129489,4028.464659977295,907.439430294314,3828.0887,522.7967999999996,2170.0396,7841.4368,5671.3972,1074.7905,1.180167720776125,1.2228888790564056,0.0943014464549112,370,0.0028573855694306,1,370,370.0,370,1.0,sequence,0.9970577461359347,0.11306001318248676,0.8751495861678381,0.0767107547115235,0.5990584078523261,0.00423974237193893,235.86338797814204,0.9990908118400903
498_UCR_id_196_Medical_tr_15000_1st_51370.csv,UCR,60000,-8.931047092619208,30.917880660605466,-13.221231,9.27395445,-190.18416,254.42317,444.60733,19.3454217,1.4909179504663372,11.312268145597487,0.171,370,0.0061666666666666,1,370,370.0,370,1.0,sequence,0.9167336471815812,0.0070016352501091,0.7949564813033103,0.40808692999098983,0.8074912660709452,0.00048333333333333334,2068.965517241379,0.5043665478831261
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,UCR,8184,15.27106192949658,5.59928895938156,14.1,3.5000000000000018,3.2,34.0,30.8,7.700000000000001,0.646875098098703,-0.1541802121037179,0.0771016617790811,24,0.002932551319648,1,24,24.0,24,1.0,sequence,0.9685075412577485,0.1263538481011835,0.2928660430542213,0.25098230023677676,0.37341601659021295,0.041666666666666664,24.0,0.9502909898849567
500_UCR_id_198_Facility_tr_7482_1st_23357.csv,UCR,29931,179.38630632120544,45.90637425038874,175.6,39.0,77.7,296.7,219.0,78.6,0.2612480638320046,-1.0168381053849254,0.0001336407069593,360,0.0120276636263405,1,360,360.0,360,1.0,sequence,0.940589772737295,0.00819401624921072,0.24938779302818245,0.3447034260873682,0.3464525367937574,0.04166249039457419,24.002405773857255,0.8009218220044406
501_UCR_id_199_Facility_tr_7482_1st_29480.csv,UCR,29931,179.4839196819351,45.950680727506125,175.5,39.0,77.7,296.7,219.0,78.85,0.2569911093878195,-1.0242719794867972,0.0001002305302195,24,0.000801844241756,1,24,24.0,24,1.0,sequence,0.9405811599694328,0.006078433608816622,0.24656021795455849,0.34472840062403703,0.346025552199265,0.04166249039457419,24.002405773857255,0.8007011427708266
502_UCR_id_200_Medical_tr_7487_1st_16390.csv,UCR,29950,0.22589609282404,0.0231091332646522,0.22827,0.00977,0.13644331,0.29541,0.15896669,0.0195299999999999,-0.8260623747114826,1.172707445246199,0.1758597662771285,30,0.0010016694490818,1,30,30.0,30,1.0,sequence,0.8220895744612652,0.01341053471766708,0.13886675841890933,0.5965170942013246,0.8121493365691382,0.0601669449081803,16.620421753607104,0.2223763912946624
503_UCR_id_201_Facility_tr_50000_1st_593450.csv,UCR,897667,-1074.2593645527795,1472.724664028376,-1591.0,456.0,-2047.0,2047.0,4094.0,456.0,1.2353919981176258,-0.3780467983534881,0.2283875869336847,64,7.129592599482882e-05,1,64,64.0,64,1.0,sequence,0.9953614490832241,0.007057297405333123,3.5215279282262184,0.0963177432229848,0.4733413319362776,0.0006550313200774897,1526.6445578231294,0.9913043489590075
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,UCR,8184,15.162879697238512,5.624772262561924,14.075369,3.5892005,2.9438834,34.983226,32.039342600000005,7.601170999999999,0.6422941746922436,-0.1110701255641606,0.073802541544477,48,0.0058651026392961,1,48,48.0,48,1.0,sequence,0.9666574298478566,0.13408645004147757,0.2922324756156072,0.258250382172361,0.3733639633084992,0.041666666666666664,24.0,0.9486002122787683
505_UCR_id_203_HumanActivity_tr_16000_1st_33070.csv,UCR,64000,-716.8308288076456,882.9004943448938,-288.75029,518.122345,-2308.1358,715.5523,3023.6881,1788.7021155000002,-0.3477350186633747,-1.5943903137389823,0.166578125,110,0.00171875,1,110,110.0,110,1.0,sequence,0.9990007221761356,0.025269714734444695,1.005809096909287,0.044705055753342396,0.4058377231245742,0.00303125,329.8969072164948,0.998222470374738
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,UCR,8184,15.253264262292276,5.606211153201275,14.1479465,3.565956,2.5294025,33.531484,31.0020815,7.665326750000002,0.6470994124451014,-0.1395127322840945,0.073802541544477,48,0.0058651026392961,1,48,48.0,48,1.0,sequence,0.9573501429437912,0.12177311243644315,0.2902186427145869,0.2920778112616972,0.38165595476329417,0.041666666666666664,24.0,0.9408570710145959
507_UCR_id_205_HumanActivity_tr_16000_1st_31200.csv,UCR,64000,-719.8844281185844,874.8312139201084,-259.0,487.0,-1951.0,405.0,2356.0,1848.0,-0.3476900003450542,-1.6650205242829943,0.31565625,650,0.01015625,1,650,650.0,650,1.0,sequence,0.9993637416000138,0.0215925899688241,1.1417201807235349,0.035672365597079043,0.39710581370466935,0.00303125,329.8969072164948,0.9989776685853674
508_UCR_id_206_Medical_tr_9567_1st_16000.csv,UCR,38269,-0.8230711397638686,75.39407148255312,3.7992444,16.8554226,-668.14851,385.63952,1053.78803,34.248983,-2.3484798223515835,24.397498055303814,0.1670804045049518,100,0.002613081083906,1,100,100.0,100,1.0,sequence,0.918319318851391,0.03607419872658359,1.051778862054769,0.40418461200728345,0.8017209682769534,0.024562962188716717,40.71170212765957,0.7094045405536412
509_UCR_id_207_Medical_tr_1875_1st_6599.csv,UCR,7501,75.77444988801494,10.5351371028145,74.40185,8.468620000000001,59.45587,99.60175,40.14588,18.20755,0.3824691060820047,-1.019755393893921,0.0,82,0.0109318757499,1,82,82.0,82,1.0,sequence,0.9984713606046888,0.002046721440652747,0.5495089578484265,0.05529604390433604,0.21891299125026023,0.005732568990801226,174.4418604651163,0.9994090489022629
510_UCR_id_208_Facility_tr_50000_1st_126920.csv,UCR,300000,31.609826666666667,272.91018930184697,77.0,56.0,-2175.0,455.0,2630.0,114.0,-3.973184502759932,16.882189104416277,0.1027033333333333,450,0.0015,1,450,450.0,450,1.0,sequence,0.9980862925728613,0.04074071807566977,2.1901225719963504,0.06186483047934888,0.6082167008520806,0.00239,418.41004184100416,0.9988113754179782
511_UCR_id_209_Medical_tr_7500_1st_11800.csv,UCR,30000,0.5510666666666667,13.559129477793018,-2.0,3.0,-55.0,99.0,154.0,6.0,2.957598087591382,10.171434981059118,0.1157666666666666,300,0.01,1,300,300.0,300,1.0,sequence,0.9353590584996017,0.0003446363696151643,0.6815594126183454,0.35955249074992657,0.7071123523850058,0.010666666666666668,93.74999999999999,0.6073101812756576
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,UCR,6684,-2.688772890660069,1.1513606363842446,-2.56055145,0.7190999999999999,-8.6916495,0.90916872,9.60081822,1.4530250250000003,-0.7720300957508494,1.5663699163703484,0.0547576301615798,231,0.0345601436265709,1,231,231.0,231,1.0,sequence,0.93789669420459,0.22485201840730595,0.2743233951990103,0.35245369838465423,0.6662792817525284,0.01765409934171155,56.644067796610166,0.6546318181171222
513_UCR_id_211_Medical_tr_9967_1st_26929.csv,UCR,39870,1375.6294456985202,260.1261380769509,1380.0,201.0,550.0,2091.0,1541.0,411.0,-0.0136670944897886,-0.7725162229517557,0.0067970905442688,60,0.00150489089541,1,60,60.0,60,1.0,sequence,0.985212624171096,0.03366860053984378,0.07580547066680278,0.17197514092332594,0.4549475939603826,0.02616002006521194,38.22627037392138,0.9560138951776553
514_UCR_id_212_Medical_tr_2499_1st_6508.csv,UCR,9998,0.0501890114183536,0.2001647034380245,0.15381,0.13183,-0.29053,0.39063,0.68116,0.40283,-0.2543487287564508,-1.6745305463294011,0.0041008201640328,50,0.00500100020004,1,50,50.0,50,1.0,sequence,0.9316738788818306,0.0014863140615316087,0.05172083085303425,0.36966037295230453,0.3562059950747925,0.038207641528305664,26.172774869109947,0.846816347222183
515_UCR_id_213_Medical_tr_10499_1st_15000.csv,UCR,41999,1583.5007500178576,179.66371369446182,1565.0,112.0,1126.0,2289.0,1163.0,234.0,0.4865844010068249,0.1241168878659837,0.0680968594490345,70,0.0016667063501511,1,70,70.0,70,1.0,sequence,0.9895936577063761,0.452964679631416,0.1925036652026143,0.14426302750912895,0.4137778155474846,4.762018143289126e-05,20999.5,0.980277583861231
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,UCR,8432,-1.1852216288442836,0.3987170822087581,-1.0918308,0.1089973,-2.058551,0.779785,2.838336,0.2952135250000001,-0.0575938095548964,0.6585783380488861,0.3407258064516129,5,0.0005929791271347,1,5,5.0,5,1.0,mixed,0.6874679425876332,0.008905775140934161,0.42274064709204257,0.7906538392522737,0.7795964443458948,0.12903225806451613,7.75,0.10241420654306457
517_UCR_id_215_Facility_tr_7482_1st_24005.csv,UCR,29931,179.52438199525574,45.96277578919515,175.7,39.10000000000002,77.7,296.7,219.0,78.9,0.2553627249896349,-1.0254921561227466,0.0001002305302195,72,0.0024055327252681,1,72,72.0,72,1.0,sequence,0.9404589164804166,0.005154217133738716,0.24630604691587155,0.345082820542892,0.3476200732606092,0.04166249039457419,24.002405773857255,0.8007671440077475
518_UCR_id_216_Medical_tr_9625_1st_20950.csv,UCR,38501,-1.5212851614243783,74.59932431496897,4.0,14.0,-675.0,397.0,1072.0,29.0,-2.428743418858664,25.42733237767233,0.1923326666839822,150,0.0038960027012285,1,150,150.0,150,1.0,sequence,0.9165418663717018,0.039146140628718636,1.0713286750410986,0.4085590544067441,0.8022424783326094,0.020570894262486688,48.61237373737374,0.7028920421045675
519_UCR_id_217_Medical_tr_7516_1st_17390.csv,UCR,30066,0.2259141190234816,0.0231700254382913,0.22776763,0.010095855,0.13686705,0.29666686,0.15979981,0.0202709724999999,-0.8153669569242994,1.151689346425174,0.1755803898090866,130,0.0043238209272932,1,130,130.0,130,1.0,sequence,0.8180722558055186,0.013003581230632541,0.1378660223275344,0.6031809167363126,0.8152236151290387,0.03136433180336593,31.883351007423116,0.22721434960826947
520_UCR_id_218_Medical_tr_9567_1st_16000.csv,UCR,38269,-1.5830014383077688,74.65696973701462,4.0,14.0,-675.0,375.0,1050.0,29.0,-2.454584402658697,25.542540566946865,0.1908594423684967,100,0.002613081083906,1,100,100.0,100,1.0,sequence,0.9169540229109623,0.041136078386416954,1.0743859335905002,0.4075489890072679,0.801604252984709,0.024562962188716717,40.71170212765957,0.7038485163107546
521_UCR_id_219_Facility_tr_3000_1st_6527.csv,UCR,12000,0.0610256676006666,0.0291214130717384,0.046872365,0.0115202735,0.026294977,0.14416186,0.117866883,0.0417062275,1.026435220428878,-0.1658619659339733,0.2440833333333333,118,0.0098333333333333,1,118,118.0,118,1.0,sequence,0.9976878457061539,0.02193295077602286,0.7327745075210558,0.06800321957214031,0.2501382715988009,0.004583333333333333,218.1818181818182,0.9992401732216935
